ID,착과량(int)
TEST_1871,152.87353710121204
TEST_1872,349.9798682765443
TEST_1873,360.2632277029046
TEST_1874,558.9766705200252
TEST_1875,651.2911928381299
TEST_1876,743.6610156820318
TEST_1877,32.378433568978735
TEST_1878,155.7689608246659
TEST_1879,582.9177926458058
TEST_1880,247.54591159522943
TEST_1881,254.57505224552548
TEST_1882,545.4570696182269
TEST_1883,154.46257989010942
TEST_1884,738.4017910974736
TEST_1885,520.8049234487607
TEST_1886,649.6888448250968
TEST_1887,229.0170788928031
TEST_1888,247.06146745333302
TEST_1889,678.7950328690273
TEST_1890,557.8614595031609
TEST_1891,43.19817472901195
TEST_1892,241.16469952663198
TEST_1893,228.87529133130153
TEST_1894,354.98137531352427
TEST_1895,642.487819854044
TEST_1896,649.6979727868618
TEST_1897,46.72032846786026
TEST_1898,349.07601734365636
TEST_1899,651.8246375541463
TEST_1900,354.8583816648594
TEST_1901,651.6642568854613
TEST_1902,391.78704365878593
TEST_1903,505.53653772851345
TEST_1904,252.02086423750035
TEST_1905,296.7256080270824
TEST_1906,528.4284653661464
TEST_1907,556.9650206378791
TEST_1908,646.03938534063
TEST_1909,556.5856988278155
TEST_1910,44.347632889585014
TEST_1911,450.3055990145058
TEST_1912,650.7880003770966
TEST_1913,249.08274246068035
TEST_1914,750.837420077977
TEST_1915,544.3062557381946
TEST_1916,350.4024201117784
TEST_1917,363.60016304744266
TEST_1918,359.86401991190803
TEST_1919,46.70166352474957
TEST_1920,692.5554017758141
TEST_1921,148.8326454170929
TEST_1922,747.2624825280697
TEST_1923,39.299571412093854
TEST_1924,556.710165937262
TEST_1925,459.2870059649404
TEST_1926,553.1208401181761
TEST_1927,544.4786999366672
TEST_1928,42.29941950036307
TEST_1929,452.17283604114226
TEST_1930,25.59356225423882
TEST_1931,40.723279211294354
TEST_1932,558.9216988709669
TEST_1933,291.3457269789989
TEST_1934,348.0547969940877
TEST_1935,458.2579129591812
TEST_1936,355.9811027614999
TEST_1937,566.6899549860304
TEST_1938,451.9281409375448
TEST_1939,252.50049901019025
TEST_1940,39.42379074556505
TEST_1941,414.94758205386927
TEST_1942,651.3569784661044
TEST_1943,556.0764527803807
TEST_1944,351.8919529095193
TEST_1945,449.91404921805554
TEST_1946,51.10358967883802
TEST_1947,212.35168482112584
TEST_1948,249.65287490513512
TEST_1949,450.0985029564284
TEST_1950,450.1176633115244
TEST_1951,656.1783235659356
TEST_1952,249.50332785296794
TEST_1953,155.02313721397502
TEST_1954,742.9620851440956
TEST_1955,548.2027435214414
TEST_1956,450.0914382124369
TEST_1957,459.11880304292
TEST_1958,580.6345695711108
TEST_1959,42.51692348975452
TEST_1960,156.82776542778495
TEST_1961,348.56454389808925
TEST_1962,556.2426098402925
TEST_1963,254.6565573424741
TEST_1964,31.03702944475528
TEST_1965,28.46844546439328
TEST_1966,547.4217208984095
TEST_1967,567.2390195473572
TEST_1968,751.1092262524564
TEST_1969,352.26142864734373
TEST_1970,143.49613922540667
TEST_1971,141.17922251791362
TEST_1972,543.678196967087
TEST_1973,124.99699483358121
TEST_1974,626.7915294123366
TEST_1975,294.92691737366835
TEST_1976,486.9846791933399
TEST_1977,746.4138838053022
TEST_1978,143.8624007530758
TEST_1979,750.0047368316053
TEST_1980,452.64279450641527
TEST_1981,450.8125287314717
TEST_1982,684.0226465926391
TEST_1983,564.2380941336918
TEST_1984,348.169324174649
TEST_1985,155.94507379543577
TEST_1986,364.52427662945854
TEST_1987,157.96248151947432
TEST_1988,360.1090833342099
TEST_1989,757.0186873199814
TEST_1990,735.8776933245931
TEST_1991,247.7374212226858
TEST_1992,29.90238281943004
TEST_1993,352.1689324703621
TEST_1994,456.1038514781987
TEST_1995,247.36658026113665
TEST_1996,38.17681309072849
TEST_1997,349.0706479372686
TEST_1998,350.1208096372979
TEST_1999,571.2841590266593
TEST_2000,245.78043093619968
TEST_2001,652.7478834408778
TEST_2002,166.3736117752706
TEST_2003,752.0064564356509
TEST_2004,411.1016710952227
TEST_2005,332.8545749251765
TEST_2006,246.8968214482655
TEST_2007,143.618916704994
TEST_2008,251.7273722737894
TEST_2009,457.4184359992173
TEST_2010,651.2764578497945
TEST_2011,648.9766258506406
TEST_2012,555.349814546912
TEST_2013,546.6227855696943
TEST_2014,246.660792171973
TEST_2015,363.36936293897566
TEST_2016,246.19214373759186
TEST_2017,244.52402160024943
TEST_2018,548.0315353299401
TEST_2019,350.4550455725336
TEST_2020,450.9964762189405
TEST_2021,643.06489837462
TEST_2022,156.3841449505327
TEST_2023,450.3390405661242
TEST_2024,456.1475540057236
TEST_2025,349.4833636398229
TEST_2026,693.2317185499276
TEST_2027,106.51858386814499
TEST_2028,156.34920458783225
TEST_2029,702.3812534733366
TEST_2030,43.78909163510173
TEST_2031,450.12652050189854
TEST_2032,202.14480031031175
TEST_2033,248.53726544906138
TEST_2034,155.62746902647618
TEST_2035,349.5465301955393
TEST_2036,155.85224533593018
TEST_2037,165.4308910155998
TEST_2038,289.38502040117
TEST_2039,653.5066823044791
TEST_2040,450.6436570185245
TEST_2041,141.85899428159826
TEST_2042,251.4747311712543
TEST_2043,187.50706231024947
TEST_2044,547.1315926889401
TEST_2045,585.2395128223978
TEST_2046,115.48797022780703
TEST_2047,523.4619009567227
TEST_2048,290.40811943063414
TEST_2049,246.6863904998882
TEST_2050,755.2998264854629
TEST_2051,450.5363363759159
TEST_2052,555.9705687716468
TEST_2053,640.2902392044011
TEST_2054,451.2816487869571
TEST_2055,348.3699419264159
TEST_2056,250.3375803536901
TEST_2057,155.56493435591983
TEST_2058,545.7655001969096
TEST_2059,709.0739278851794
TEST_2060,127.65979518393063
TEST_2061,350.3250455039199
TEST_2062,650.7088998827419
TEST_2063,758.0301065771516
TEST_2064,650.0926078017261
TEST_2065,556.2260135849525
TEST_2066,543.5237371980135
TEST_2067,252.46552715840312
TEST_2068,456.18756377727846
TEST_2069,377.9443847431693
TEST_2070,378.7043316291366
TEST_2071,246.50171225685173
TEST_2072,583.3136035071029
TEST_2073,757.0985118046624
TEST_2074,451.67393860184046
TEST_2075,445.85567715084414
TEST_2076,449.63423123505845
TEST_2077,545.8604125788596
TEST_2078,361.5683235448872
TEST_2079,289.36786171151044
TEST_2080,552.2745369509187
TEST_2081,349.4438763823859
TEST_2082,653.413743339264
TEST_2083,29.77084664855429
TEST_2084,336.1687226238447
TEST_2085,154.73817902307118
TEST_2086,350.3029669019682
TEST_2087,143.776070350688
TEST_2088,41.292696501945386
TEST_2089,753.9301658004404
TEST_2090,69.63287033301754
TEST_2091,635.5359574871396
TEST_2092,738.3104355689251
TEST_2093,350.2742641054035
TEST_2094,248.75067152587712
TEST_2095,250.92027878622625
TEST_2096,550.6611243142623
TEST_2097,544.0353627422706
TEST_2098,751.9022774896364
TEST_2099,141.61824218580523
TEST_2100,249.0549913998309
TEST_2101,252.65394022989875
TEST_2102,449.3268699061201
TEST_2103,452.68400953614525
TEST_2104,750.298675491645
TEST_2105,348.2074192502241
TEST_2106,226.5361074469208
TEST_2107,247.3041654455714
TEST_2108,349.1243631943948
TEST_2109,461.3333134421168
TEST_2110,156.79429872966475
TEST_2111,232.62399076655976
TEST_2112,648.5105910676665
TEST_2113,748.899099812182
TEST_2114,652.6163270991876
TEST_2115,359.92822691627583
TEST_2116,645.1163008161894
TEST_2117,650.5984521546318
TEST_2118,107.14015598007298
TEST_2119,26.512914331408258
TEST_2120,556.4203408208792
TEST_2121,152.53865445900826
TEST_2122,553.5622068248332
TEST_2123,450.50803852560415
TEST_2124,557.147140058254
TEST_2125,536.5301962382273
TEST_2126,653.8023843670858
TEST_2127,659.7985169832226
TEST_2128,352.6683380349481
TEST_2129,457.3235526705255
TEST_2130,179.3417568986877
TEST_2131,560.0682163905251
TEST_2132,556.9649753779483
TEST_2133,39.237995606844564
TEST_2134,249.9937995595016
TEST_2135,653.4572437631782
TEST_2136,230.9646947618057
TEST_2137,585.9100955293345
TEST_2138,25.878647696384057
TEST_2139,703.6022528231899
TEST_2140,339.78595100470477
TEST_2141,405.28749722632773
TEST_2142,557.6215336213993
TEST_2143,450.28946633449243
TEST_2144,255.69160542034908
TEST_2145,373.12646469257413
TEST_2146,51.64821858642651
TEST_2147,350.7561066362239
TEST_2148,450.57807952975105
TEST_2149,147.74482673067013
TEST_2150,375.29300635146035
TEST_2151,155.7773810565766
TEST_2152,649.6636599423855
TEST_2153,143.65907377192806
TEST_2154,153.42177579736384
TEST_2155,343.63038407418435
TEST_2156,348.1788373413761
TEST_2157,756.0538305120517
TEST_2158,42.41340308001112
TEST_2159,748.7132149844555
TEST_2160,293.113550219095
TEST_2161,347.0956679748628
TEST_2162,456.24908935294076
TEST_2163,636.4600576506442
TEST_2164,248.39024324854196
TEST_2165,542.3358923081546
TEST_2166,155.5077432789276
TEST_2167,36.77042217042137
TEST_2168,346.62645140683753
TEST_2169,450.334379666367
TEST_2170,348.05724549137835
TEST_2171,639.4913684137932
TEST_2172,636.5606514979578
TEST_2173,358.41658576670164
TEST_2174,154.75134418599734
TEST_2175,154.97361432146235
TEST_2176,451.81557192962003
TEST_2177,149.6406808018428
TEST_2178,699.6614281519018
TEST_2179,555.6694317649846
TEST_2180,559.4243050720789
TEST_2181,247.74064169080754
TEST_2182,451.8980044369437
TEST_2183,247.67165392269385
TEST_2184,756.9669424431095
TEST_2185,647.0990589881409
TEST_2186,42.2281354826194
TEST_2187,461.7557812257043
TEST_2188,754.7544254988201
TEST_2189,451.2339160146019
TEST_2190,747.0145003473423
TEST_2191,145.84595749164873
TEST_2192,644.4315111806973
TEST_2193,548.2952097206881
TEST_2194,248.93709854839707
TEST_2195,249.1190744895167
TEST_2196,450.2365091930911
TEST_2197,445.598840481095
TEST_2198,355.26737583094825
TEST_2199,651.8940782876194
TEST_2200,159.38284306613005
TEST_2201,636.2083800436379
TEST_2202,547.298047349204
TEST_2203,757.2985950854109
TEST_2204,338.648381547576
TEST_2205,364.24954783992075
TEST_2206,244.94018580974455
TEST_2207,96.47344743367701
