ID,착과량(int)
TEST_1872,339.7806475162333
TEST_1873,365.85317762767403
TEST_1874,560.5462963611365
TEST_1875,648.8656184637563
TEST_1876,748.4256972751554
TEST_1877,26.664389051497103
TEST_1878,148.96939181263974
TEST_1879,589.2309220352556
TEST_1880,242.47133645031457
TEST_1881,253.7691066106356
TEST_1882,541.9280447828004
TEST_1883,154.77522720414532
TEST_1884,739.7761502713262
TEST_1885,516.8112927492562
TEST_1886,650.3174334924419
TEST_1887,218.02828197472917
TEST_1888,241.99960051629785
TEST_1889,688.7320505013022
TEST_1890,554.4345726815595
TEST_1891,39.39259724473411
TEST_1892,237.08813060444615
TEST_1893,236.6127680158067
TEST_1894,356.12822551363485
TEST_1895,637.1677983960295
TEST_1896,649.28930554837
TEST_1897,53.8029681179297
TEST_1898,349.59703746172454
TEST_1899,649.6232375262014
TEST_1900,361.42031168493884
TEST_1901,649.7007621761336
TEST_1902,389.7219328114326
TEST_1903,509.82406730225057
TEST_1904,258.39887857656413
TEST_1905,287.9793534743042
TEST_1906,524.993792984593
TEST_1907,556.7944521009007
TEST_1908,646.4813745725045
TEST_1909,557.8341877496783
TEST_1910,46.56913134730448
TEST_1911,451.38520755857985
TEST_1912,655.4570309362438
TEST_1913,251.69767105249062
TEST_1914,755.8004613137574
TEST_1915,537.5874664104329
TEST_1916,352.6429837588867
TEST_1917,358.5974020284764
TEST_1918,366.18764159525574
TEST_1919,48.6573971301993
TEST_1920,707.5218089802156
TEST_1921,153.08181702764878
TEST_1922,751.0817072769274
TEST_1923,34.92086913737774
TEST_1924,555.4494463306486
TEST_1925,457.42808249972353
TEST_1926,547.3176813210139
TEST_1927,538.0020329353998
TEST_1928,44.396783645083175
TEST_1929,450.84066810753427
TEST_1930,27.002544050819925
TEST_1931,37.68933959258899
TEST_1932,556.6121448852352
TEST_1933,292.7979299189029
TEST_1934,341.28913320900216
TEST_1935,454.5852205137892
TEST_1936,361.8926615769322
TEST_1937,574.2242448180908
TEST_1938,451.2948355974406
TEST_1939,245.5957557330733
TEST_1940,28.384750233764365
TEST_1941,413.3446843342139
TEST_1942,657.7188642306107
TEST_1943,557.1701127793829
TEST_1944,355.6890173955272
TEST_1945,446.2008492751949
TEST_1946,49.0102329107213
TEST_1947,203.78956074039152
TEST_1948,253.83045782863317
TEST_1949,447.3884285839131
TEST_1950,453.3071309862611
TEST_1951,654.9175733536198
TEST_1952,252.3316227893418
TEST_1953,151.95123654702428
TEST_1954,752.7165269439569
TEST_1955,544.0311782958256
TEST_1956,446.74938760189764
TEST_1957,456.3455481942426
TEST_1958,573.0748483754383
TEST_1959,44.99939522003469
TEST_1960,149.4248620184293
TEST_1961,351.1988350750691
TEST_1962,559.0296163144682
TEST_1963,251.834944903238
TEST_1964,26.858052277551653
TEST_1965,36.847419076345204
TEST_1966,545.4044580663925
TEST_1967,572.4427887202532
TEST_1968,751.2760285436149
TEST_1969,356.68138735277483
TEST_1970,136.27694423914915
TEST_1971,134.84584665294048
TEST_1972,540.2029301502195
TEST_1973,119.66737394396216
TEST_1974,628.7035524192119
TEST_1975,293.0087764125175
TEST_1976,483.05736070507623
TEST_1977,754.8791938872841
TEST_1978,135.64777162566764
TEST_1979,743.9308630393737
TEST_1980,448.9942128590078
TEST_1981,449.4065725000483
TEST_1982,690.5784516361657
TEST_1983,563.7947311942974
TEST_1984,343.6719288755421
TEST_1985,160.9592669950633
TEST_1986,367.6877936942046
TEST_1987,159.24191864373176
TEST_1988,367.9474076686514
TEST_1989,762.6870795718415
TEST_1990,738.6661357929808
TEST_1991,239.48883937558165
TEST_1992,29.613344655029717
TEST_1993,343.57363779766405
TEST_1994,464.6839781985919
TEST_1995,247.59666881413122
TEST_1996,29.615550882999603
TEST_1997,339.9866048790933
TEST_1998,349.9331395637277
TEST_1999,571.3568637032249
TEST_2000,247.58635757504734
TEST_2001,652.115933416959
TEST_2002,168.0492416693532
TEST_2003,755.7193388155999
TEST_2004,409.44245324423815
TEST_2005,334.3529876236226
TEST_2006,242.8220034823636
TEST_2007,136.91587698112744
TEST_2008,248.2566586924062
TEST_2009,453.047835688604
TEST_2010,651.5101245703943
TEST_2011,649.7241464329965
TEST_2012,553.2807709628916
TEST_2013,540.3815731103006
TEST_2014,242.66099639308027
TEST_2015,374.2994504699289
TEST_2016,246.45921455481064
TEST_2017,239.9135269981438
TEST_2018,545.3234775081113
TEST_2019,352.1274388219773
TEST_2020,446.70794006568775
TEST_2021,639.651257827684
TEST_2022,148.18127129457838
TEST_2023,450.3179488853371
TEST_2024,458.45200213084723
TEST_2025,342.02375026493763
TEST_2026,701.2823222541903
TEST_2027,101.0743524180465
TEST_2028,157.67283285294667
TEST_2029,709.9877832244074
TEST_2030,38.95912784606314
TEST_2031,444.2958503676745
TEST_2032,181.54897102787172
TEST_2033,249.33699367401633
TEST_2034,155.44947832096378
TEST_2035,340.1001411383722
TEST_2036,155.6349205770829
TEST_2037,168.89670443962467
TEST_2038,286.8442442239395
TEST_2039,652.464198206155
TEST_2040,449.6129559263423
TEST_2041,135.67065293260828
TEST_2042,258.4660567553773
TEST_2043,178.43039878771185
TEST_2044,542.6968362215852
TEST_2045,574.9108163456442
TEST_2046,108.36214046719066
TEST_2047,518.254503668099
TEST_2048,286.34947436759666
TEST_2049,249.8449811215688
TEST_2050,755.2315799577037
TEST_2051,450.85340406460904
TEST_2052,552.6382454332032
TEST_2053,631.2121336743986
TEST_2054,449.0039670936127
TEST_2055,351.76425033718874
TEST_2056,257.00222592179256
TEST_2057,156.61678552694758
TEST_2058,543.1313801991273
TEST_2059,711.8629916457743
TEST_2060,121.90455762780608
TEST_2061,351.9874059889607
TEST_2062,647.4404942198609
TEST_2063,762.1450394827153
TEST_2064,649.7501169003218
TEST_2065,553.2646184188187
TEST_2066,537.7638324838426
TEST_2067,252.2873478714311
TEST_2068,451.54564813149887
TEST_2069,372.4302854103237
TEST_2070,366.9557840361807
TEST_2071,248.503686939058
TEST_2072,577.7249092479149
TEST_2073,758.8018012949494
TEST_2074,453.7401369588937
TEST_2075,452.4640948615123
TEST_2076,450.7278146305553
TEST_2077,541.010600056084
TEST_2078,369.90829005234013
TEST_2079,288.0768702088736
TEST_2080,551.1754676747148
TEST_2081,344.81212471511503
TEST_2082,662.50805713583
TEST_2083,27.649233543368574
TEST_2084,341.45034982913074
TEST_2085,153.62868899774864
TEST_2086,345.6220812016806
TEST_2087,137.41303166411075
TEST_2088,41.60949907502901
TEST_2089,743.5461599299865
TEST_2090,53.05299108564437
TEST_2091,626.2811551689115
TEST_2092,752.9348909628537
TEST_2093,351.5741348364519
TEST_2094,239.76381118322539
TEST_2095,256.0878452895468
TEST_2096,548.9244054643062
TEST_2097,540.0047550354545
TEST_2098,755.5630436287105
TEST_2099,137.49652232698213
TEST_2100,252.9593435289656
TEST_2101,246.02669314596423
TEST_2102,447.5231826469472
TEST_2103,454.09207712812184
TEST_2104,753.3055032372234
TEST_2105,349.49143987944575
TEST_2106,222.12223276540487
TEST_2107,248.7804770632143
TEST_2108,343.77642053184155
TEST_2109,463.8245148060754
TEST_2110,155.44321445137132
TEST_2111,235.63112014136112
TEST_2112,648.152117210264
TEST_2113,741.9618441830825
TEST_2114,658.7054742077565
TEST_2115,366.0449842846238
TEST_2116,644.6437268949726
TEST_2117,641.5960055084653
TEST_2118,101.63276301079999
TEST_2119,26.797289548244795
TEST_2120,559.7641668650327
TEST_2121,153.81450458954808
TEST_2122,548.5784461365266
TEST_2123,452.092466391143
TEST_2124,561.0752736478844
TEST_2125,534.1723347278391
TEST_2126,659.896212890023
TEST_2127,667.7157452417888
TEST_2128,354.33591437790113
TEST_2129,456.01248023432623
TEST_2130,192.54636218589707
TEST_2131,565.6099278058119
TEST_2132,558.6082014609535
TEST_2133,37.49126892606434
TEST_2134,246.25563995144947
TEST_2135,650.3781357738947
TEST_2136,229.73528689975007
TEST_2137,582.1168065110724
TEST_2138,26.4587652769873
TEST_2139,707.2940694438745
TEST_2140,337.65198798081224
TEST_2141,412.245813598858
TEST_2142,552.903087262785
TEST_2143,450.86122004247414
TEST_2144,260.4908692312555
TEST_2145,368.75009994594063
TEST_2146,50.03212954623621
TEST_2147,349.50751944009824
TEST_2148,446.5874213568161
TEST_2149,139.46654448975497
TEST_2150,373.7357498167772
TEST_2151,156.8977287903447
TEST_2152,651.1668562112017
TEST_2153,136.2488680657041
TEST_2154,154.28883399194942
TEST_2155,342.2884170957101
TEST_2156,342.38642837321595
TEST_2157,763.6951962164787
TEST_2158,35.46639211255219
TEST_2159,754.482247546254
TEST_2160,293.3611564413032
TEST_2161,338.79315671681655
TEST_2162,453.56974254681
TEST_2163,626.682867316147
TEST_2164,249.96375886222174
TEST_2165,546.6989997986908
TEST_2166,151.89283199642486
TEST_2167,31.374551953860532
TEST_2168,341.29954955097423
TEST_2169,448.4184543954816
TEST_2170,342.3232326496256
TEST_2171,630.0835151096155
TEST_2172,629.7329717445293
TEST_2173,361.4947546357745
TEST_2174,157.47534080333756
TEST_2175,155.5393680521392
TEST_2176,452.19647050707187
TEST_2177,140.08560556957082
TEST_2178,708.7957023166655
TEST_2179,557.9615221377845
TEST_2180,562.0251579821573
TEST_2181,248.02957170946328
TEST_2182,450.2808642568538
TEST_2183,245.7062807988353
TEST_2184,757.2554634375532
TEST_2185,648.3033949951966
TEST_2186,40.026464756833285
TEST_2187,463.839954671371
TEST_2188,759.2200642640894
TEST_2189,450.99779357997295
TEST_2190,739.6982330824775
TEST_2191,140.42428196823357
TEST_2192,636.8326639408081
TEST_2193,546.2952022601726
TEST_2194,252.98962063117628
TEST_2195,246.92435888393254
TEST_2196,449.26657928078714
TEST_2197,444.12202132031786
TEST_2198,364.383580732154
TEST_2199,651.3318438301973
TEST_2200,169.38210801827057
TEST_2201,628.9260318560314
TEST_2202,541.6988858023933
TEST_2203,756.3671084196781
TEST_2204,336.6241597574227
TEST_2205,371.77773216236477
TEST_2206,245.15894304940437
TEST_2207,100.27263455186635
